292,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,4,5,5,5,6,
293,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,5,5,5,5,6,
294,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,2,2,3,6
295,1,-1,18,제일 좋아하는 햄버거 가게인데,0,1,1,2,2,4,6
296,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,2,2,5,6
297,1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,1,2,3,3,6
298,1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,1,2,3,4,6
299,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,2,3,5,6
300,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,2,4,4,6
301,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,2,4,5,6
302,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,2,5,5,6
303,1,-1,18,제일 좋아하는 햄버거 가게인데,0,1,1,3,3,3,6
304,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,3,3,4,6
305,1,-1,18,제일 좋아하는 햄버거 가게인데,0,1,1,3,3,5,6
306,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,3,4,4,6
307,1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,1,3,4,5,6
308,1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,1,3,5,5,6
309,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,4,4,4,6
310,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,4,4,5,6
311,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,4,5,5,6
312,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,2,3,3,6
313,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,2,3,4,6
314,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,2,3,5,6
315,1,-1,18,제일 좋아하는 햄버거 가게인데,0,1,2,2,4,4,6
316,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,2,4,5,6
317,1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,2,5,5,6
318,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,3,3,4,6
319,1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,3,3,5,6
320,1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,3,4,4,6
321,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,4,5,6
322,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,5,5,6
323,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,4,4,4,6
324,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,4,4,5,6
325,1,-1,18,제일 좋아하는 햄버거 가게인데,0,1,2,4,5,5,6
326,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,5,5,5,6
327,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,3,4,4,6
328,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,3,3,4,5,6
329,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,3,3,5,5,6
330,1,-1,18,제일 좋아하는 햄버거 가게인데,0,1,3,4,4,4,6
331,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,4,4,5,6
332,1,-1,18,제일 좋아하는 햄버거 가게인데,0,1,3,4,5,5,6
333,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,5,5,5,6
334,1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,4,4,4,6
335,1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,4,4,4,5,6
336,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,4,4,5,5,6
337,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,4,5,5,5,6
338,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,5,5,5,5,6
339,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,3,3,4,6
340,1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,2,3,3,5,6
341,1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,2,3,4,4,6
342,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,3,4,5,6
343,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,3,5,5,6
344,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,2,4,4,4,6
345,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,2,4,4,5,6
346,1,-1,18,제일 좋아하는 햄버거 가게인데,0,2,2,4,5,5,6
347,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,5,5,5,6
348,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,3,3,4,4,6
349,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,3,3,4,5,6
350,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,3,3,5,5,6
351,1,-1,18,제일 좋아하는 햄버거 가게인데,0,2,3,4,4,4,6
352,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,3,4,4,5,6
353,1,-1,18,제일 좋아하는 햄버거 가게인데,0,2,3,4,5,5,6
354,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,3,5,5,5,6
355,1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,4,4,4,4,6
356,1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,4,4,4,5,6
357,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,4,4,5,5,6
358,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,4,5,5,5,6
359,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,5,5,5,5,6
360,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,3,3,4,4,4,6
361,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,3,3,4,4,5,6
362,1,-1,18,제일 좋아하는 햄버거 가게인데,0,3,3,4,5,5,6
363,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,3,5,5,5,6
364,1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,4,4,4,4,6
365,1,-1,18,제일 좋아하는 햄버거 가게인데,0,3,4,4,4,5,6
366,1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,4,4,5,5,6
367,1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,4,5,5,5,6
368,1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,4,4,4,4,4,6
369,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,4,5,6
370,1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,5,5,6
371,1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,4,4,5,5,5,6
372,-1,1,14,이 햄버거는 다른 곳에서 먹는 것보다 맛있어.,0,6,,,,,
373,-1,1,15,토핑을 조금 더 추가해야겠어.,0,1,6,,,,
374,-1,1,16,이 가격에 이렇게 맛있는 햄버거를 먹을 수 있다니 대박이야.,0,2,6,,,,
375,-1,1,20,이 햄버거의 비율이 정말 좋아.,0,3,6,,,,
376,-1,1,16,맛있는 햄버거를 먹으니까 기분이 좋아져.,0,4,6,,,,
377,-1,1,17,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,5,6,,,,
378,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,6,,,
379,-1,1,19,제일 좋아하는 햄버거 가게인데,0,1,2,6,,,
380,-1,1,20,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,6,,,
381,-1,1,21,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,6,,,
382,-1,1,22,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,5,6,,,
383,-1,1,23,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,6,,,
384,-1,1,24,이 햄버거의 고기가 정말 신선한 것 같아.,0,2,3,6,,,
385,-1,1,25,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,2,4,6,,,
386,-1,1,16,이 햄버거는 먹으면 먹을수록 맛있어.,0,2,5,6,,,
387,-1,1,17,이 햄버거는 먹을 때마다 신선한 재료를 사용하는 것 같아.,0,3,3,6,,,
388,-1,1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,3,4,6,,,
389,-1,1,19,제일 좋아하는 햄버거 조합은 뭐죠?,0,3,5,6,,,
390,-1,1,20,이 햄버거는 맛있어서 여기 자주 올 것 같아.,0,4,4,6,,,
391,-1,1,21,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,4,5,6,,,
392,-1,1,22,이 곳의 햄버거는 다른 곳에서 먹는 것보다 진짜 맛있어.,0,5,5,6,,,
393,-1,1,24,이 곳에서 파는 햄버거는 제가 먹어본 것 중에서 제일 맛있어요.,0,1,1,2,6,,
394,-1,1,18,이 햄버거는 정말 크기가 커서 배불러요.,0,1,1,3,6,,
395,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,4,6,,
396,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,5,6,,
397,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,2,6,,
398,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,3,6,,
399,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,4,6,,
400,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,5,6,,
401,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,3,6,,
402,-1,1,18,이 햄버거의 고기가 정말 신선한 것 같아.,0,1,3,4,6,,
403,-1,1,18,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,1,3,5,6,,
404,-1,1,18,이 햄버거는 먹으면 먹을수록 맛있어.,0,1,4,4,6,,
405,-1,1,18,이 햄버거는 먹을 때마다 신선한 재료를 사용하는 것 같아.,0,1,4,5,6,,
406,-1,1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,1,5,5,6,,
407,-1,1,18,이 햄버거는 맛있어서 여기 자주 올 것 같아.,0,2,2,3,6,,
408,-1,1,18,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,2,2,4,6,,
409,-1,1,18,이 곳의 햄버거는 다른 곳에서 먹는 것보다 진짜 맛있어.,0,2,2,5,6,,
410,-1,1,18,이 햄버거는 먹으면서 새로운 맛을 경험하게 해줘.,0,2,3,3,6,,
411,-1,1,18,이 곳에서 파는 햄버거는 제가 먹어본 것 중에서 제일 맛있어요.,0,2,3,4,6,,
412,-1,1,18,이 햄버거는 정말 크기가 커서 배불러요.,0,2,3,5,6,,
413,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,4,4,6,,
414,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,4,5,6,,
415,-1,1,18,제일 좋아하는 햄버거 가게인데,0,2,5,5,6,,
416,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,3,4,6,,
417,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,3,3,5,6,,
418,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,3,4,4,6,,
419,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,3,4,5,6,,
420,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,3,5,5,6,,
421,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,4,4,4,6,,
422,-1,1,18,제일 좋아하는 햄버거 가게인데,0,4,4,5,6,,
423,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,4,5,5,6,,
424,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,5,5,5,6,,
425,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,1,2,2,6,
426,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,2,3,6,
427,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,1,2,4,6,
428,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,1,2,5,6,
429,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,3,3,6,
430,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,3,4,6,
431,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,3,5,6,
432,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,4,4,6,
433,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,1,4,5,6,
434,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,5,5,6,
435,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,2,3,6,
436,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,2,4,6,
437,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,2,5,6,
438,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,3,6,
439,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,4,6,
440,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,3,5,6,
441,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,4,4,6,
442,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,4,5,6,
443,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,5,5,6,
444,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,3,3,4,6,
445,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,3,5,6,
446,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,4,4,6,
447,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,3,4,5,6,
448,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,3,5,5,6,
449,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,4,4,4,6,
450,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,4,4,5,6,
451,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,4,5,5,6,
452,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,5,5,5,6,
453,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,2,3,3,6,
454,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,2,3,4,6,
455,-1,1,18,제일 좋아하는 햄버거 가게인데,0,2,2,3,5,6,
456,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,4,4,6,
457,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,2,4,5,6,
458,-1,1,18,제일 좋아하는 햄버거 가게인데,0,2,2,5,5,6,
459,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,3,3,4,6,
460,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,3,3,5,6,
461,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,3,4,4,6,
462,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,3,4,5,6,
463,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,3,5,5,6,
464,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,4,4,4,6,
465,-1,1,18,제일 좋아하는 햄버거 가게인데,0,2,4,4,5,6,
466,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,4,5,5,6,
467,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,5,5,5,6,
468,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,3,3,4,4,6,
469,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,3,3,4,5,6,
470,-1,1,18,제일 좋아하는 햄버거 가게인데,0,3,3,5,5,6,
471,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,4,4,4,6,
472,-1,1,18,제일 좋아하는 햄버거 가게인데,0,3,4,4,5,6,
473,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,4,5,5,6,
474,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,5,5,5,6,
475,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,4,4,4,4,6,
476,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,5,6,
477,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,5,5,6,
478,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,4,5,5,5,6,
479,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,5,5,5,5,6,
480,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,2,2,3,6
481,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,1,2,2,4,6
482,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,2,2,5,6
483,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,1,2,3,3,6
484,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,1,2,3,4,6
485,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,2,3,5,6
486,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,2,4,4,6
487,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,2,4,5,6
488,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,2,5,5,6
489,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,1,3,3,3,6
490,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,3,3,4,6
491,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,1,3,3,5,6
492,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,3,4,4,6
493,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,1,3,4,5,6
494,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,1,3,5,5,6
495,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,4,4,4,6
496,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,4,4,5,6
497,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,4,5,5,6
498,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,2,3,3,6
499,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,2,3,4,6
500,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,2,3,5,6
501,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,2,4,4,6
502,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,2,4,5,6
503,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,2,5,5,6
504,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,3,3,4,6
505,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,3,3,5,6
506,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,3,4,4,6
507,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,4,5,6
508,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,5,5,6
509,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,4,4,4,6
510,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,4,4,5,6
511,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,4,5,5,6
512,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,5,5,5,6
513,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,3,4,4,6
514,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,3,3,4,5,6
515,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,3,3,5,5,6
516,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,3,4,4,4,6
517,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,4,4,5,6
518,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,3,4,5,5,6
519,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,5,5,5,6
520,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,4,4,4,6
521,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,4,4,4,5,6
522,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,4,4,5,5,6
523,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,4,5,5,5,6
524,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,5,5,5,5,6
525,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,3,3,4,6
526,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,2,3,3,5,6
527,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,2,3,4,4,6
528,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,3,4,5,6
529,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,3,5,5,6
530,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,2,4,4,4,6
531,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,2,4,4,5,6
532,-1,1,18,제일 좋아하는 햄버거 가게인데,0,2,2,4,5,5,6
533,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,5,5,5,6
534,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,3,3,4,4,6
535,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,3,3,4,5,6
536,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,3,3,5,5,6
537,-1,1,18,제일 좋아하는 햄버거 가게인데,0,2,3,4,4,4,6
538,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,3,4,4,5,6
539,-1,1,18,제일 좋아하는 햄버거 가게인데,0,2,3,4,5,5,6
540,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,3,5,5,5,6
541,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,4,4,4,4,6
542,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,4,4,4,5,6
543,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,4,4,5,5,6
544,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,4,5,5,5,6
545,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,5,5,5,5,6
546,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,3,3,4,4,4,6
547,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,3,3,4,4,5,6
548,-1,1,18,제일 좋아하는 햄버거 가게인데,0,3,3,4,5,5,6
549,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,3,5,5,5,6
550,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,4,4,4,4,6
551,-1,1,18,제일 좋아하는 햄버거 가게인데,0,3,4,4,4,5,6
552,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,4,4,5,5,6
553,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,4,5,5,5,6
554,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,4,4,4,4,4,6
555,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,4,5,6
556,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,5,5,6
557,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,4,4,5,5,5,6
558,1,1,14,이 햄버거는 다른 곳에서 먹는 것보다 맛있어.,0,6,,,,,
559,1,1,15,토핑을 조금 더 추가해야겠어.,0,1,6,,,,
560,1,1,16,이 가격에 이렇게 맛있는 햄버거를 먹을 수 있다니 대박이야.,0,2,6,,,,
561,1,1,20,이 햄버거의 비율이 정말 좋아.,0,3,6,,,,
562,1,1,16,맛있는 햄버거를 먹으니까 기분이 좋아져.,0,4,6,,,,
563,1,1,17,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,5,6,,,,
564,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,6,,,
565,1,1,19,제일 좋아하는 햄버거 가게인데,0,1,2,6,,,
566,1,1,20,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,6,,,
567,1,1,21,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,6,,,
568,1,1,22,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,5,6,,,
569,1,1,23,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,6,,,
570,1,1,24,이 햄버거의 고기가 정말 신선한 것 같아.,0,2,3,6,,,
571,1,1,25,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,2,4,6,,,
572,1,1,16,이 햄버거는 먹으면 먹을수록 맛있어.,0,2,5,6,,,
573,1,1,17,이 햄버거는 먹을 때마다 신선한 재료를 사용하는 것 같아.,0,3,3,6,,,
574,1,1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,3,4,6,,,
575,1,1,19,제일 좋아하는 햄버거 조합은 뭐죠?,0,3,5,6,,,
576,1,1,20,이 햄버거는 맛있어서 여기 자주 올 것 같아.,0,4,4,6,,,
577,1,1,21,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,4,5,6,,,
578,1,1,22,이 곳의 햄버거는 다른 곳에서 먹는 것보다 진짜 맛있어.,0,5,5,6,,,
579,1,1,24,이 곳에서 파는 햄버거는 제가 먹어본 것 중에서 제일 맛있어요.,0,1,1,2,6,,
580,1,1,18,이 햄버거는 정말 크기가 커서 배불러요.,0,1,1,3,6,,
581,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,4,6,,
582,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,5,6,,
583,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,2,6,,
584,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,3,6,,
585,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,4,6,,
586,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,5,6,,
